OrderID	OrderType	Status	Symbol	Time	Comment	Volume	Price	TakeProfit	StopLoss	Profit	Swap	Commission	Balance	Equity	Margin	FreeMargin
6092	buy	CLOSE	USDCHF	25:09:2018 13:27:26	CSV Order #3046 - CLOSED	0.1	0.96563	0.0	0.0	-5.529999999999999	0.0	-0.35000000000000003	7788.14	7788.14	0.0	7788.14
6094	buy	OPEN	USDCHF	25:09:2018 14:00:00	CSV Order #3047	0.1	0.96625	0.96725	0.9657500000000001	0.0	0.0	0.0	7788.14	7786.69	100.0	7686.69
6094	buy	CLOSE	USDCHF	25:09:2018 14:27:35	CSV Order #3047 - CLOSED	0.1	0.96574	0.0	0.0	-5.63	0.0	-0.35000000000000003	7782.86	7782.86	0.0	7782.86
6096	buy	OPEN	USDCHF	25:09:2018 15:00:00	CSV Order #3048	0.1	0.96582	0.96682	0.9653200000000001	0.0	0.0	0.0	7782.86	7781.51	100.0	7681.51
6097	buy	OPEN	USDCHF	25:09:2018 16:00:00	CSV Order #3049	0.1	0.96604	0.96704	0.9655400000000001	0.0	0.0	0.0	7782.86	7782.66	200.0	7582.66
6097	buy	CLOSE	USDCHF	25:09:2018 16:08:31	CSV Order #3049 - CLOSED	0.1	0.96553	0.0	0.0	-5.63	0.0	-0.35000000000000003	7777.58	7774.58	100.0	7674.58
6096	buy	CLOSE	USDCHF	25:09:2018 16:15:36	CSV Order #3048 - CLOSED	0.1	0.96529	0.0	0.0	-5.84	0.0	-0.35000000000000003	7772.09	7772.09	0.0	7772.09
6100	buy	OPEN	USDCHF	25:09:2018 17:00:00	CSV Order #3050	0.1	0.96505	0.96605	0.96455	0.0	0.0	0.0	7772.09	7770.85	100.0	7670.85
6100	buy	CLOSE	USDCHF	25:09:2018 17:35:29	CSV Order #3050 - CLOSED	0.1	0.96454	0.0	0.0	-5.64	0.0	-0.35000000000000003	7766.8	7766.8	0.0	7766.8
6102	buy	OPEN	USDCHF	25:09:2018 18:00:00	CSV Order #3051	0.1	0.96377	0.96477	0.9632700000000001	0.0	0.0	0.0	7766.8	7765.55	100.0	7665.55
6102	buy	CLOSE	USDCHF	25:09:2018 18:11:38	CSV Order #3051 - CLOSED	0.1	0.96479	0.0	0.0	10.22	0.0	-0.35000000000000003	7777.37	7777.37	0.0	7777.37
6104	buy	OPEN	USDCHF	25:09:2018 19:00:00	CSV Order #3052	0.1	0.96466	0.96566	0.96416	0.0	0.0	0.0	7777.37	7775.82	100.0	7675.82
6104	buy	CLOSE	USDCHF	25:09:2018 19:30:51	CSV Order #3052 - CLOSED	0.1	0.96416	0.0	0.0	-5.54	0.0	-0.35000000000000003	7772.18	7772.18	0.0	7772.18
6106	buy	OPEN	USDCHF	25:09:2018 20:00:00	CSV Order #3053	0.1	0.96406	0.96506	0.9635600000000001	0.0	0.0	0.0	7772.18	7770.94	100.0	7670.94
6107	buy	OPEN	USDCHF	25:09:2018 21:00:00	CSV Order #3054	0.1	0.96497	0.96597	0.96447	0.0	0.0	0.0	7772.18	7778.51	200.0	7578.51
6108	buy	OPEN	USDCHF	25:09:2018 22:00:00	CSV Order #3055	0.1	0.96497	0.96597	0.96447	0.0	0.0	0.0	7772.18	7777.26	300.0	7477.26
6106	buy	CLOSE	USDCHF	25:09:2018 22:40:04	CSV Order #3053 - CLOSED	0.1	0.96506	0.0	0.0	10.01	0.0	-0.35000000000000003	7782.54	7784.4	200.0	7584.4
0	SYSTEM	AUTO_CLOSE	USDCHF	25:09:2018 23:00:00	Auto-closed 2 positions at 23:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7780.88	7780.88	0.0	7780.88
6107	buy	CLOSE	USDCHF	25:09:2018 23:00:00	CSV Order #3054 - CLOSED	0.1	0.96489	0.0	0.0	-1.18	0.0	-0.35000000000000003	7780.88	7780.88	0.0	7780.88
6108	buy	CLOSE	USDCHF	25:09:2018 23:00:00	CSV Order #3055 - CLOSED	0.1	0.96489	0.0	0.0	-1.18	0.0	-0.35000000000000003	7780.88	7780.88	0.0	7780.88
6112	buy	OPEN	USDCHF	25:09:2018 23:00:00	CSV Order #3056	0.1	0.96502	0.96602	0.96452	0.0	0.0	0.0	7780.88	7779.53	100.0	7679.53
6112	buy	CLOSE	USDCHF	26:09:2018 06:02:35	CSV Order #3056 - CLOSED	0.1	0.96451	0.0	0.0	-5.63	0.01	-0.35000000000000003	7775.6	7775.6	0.0	7775.6
6114	buy	OPEN	USDCHF	26:09:2018 08:00:00	CSV Order #3057	0.1	0.96475	0.96575	0.96425	0.0	0.0	0.0	7775.6	7774.05	100.0	7674.05
6114	buy	CLOSE	USDCHF	26:09:2018 08:12:40	CSV Order #3057 - CLOSED	0.1	0.96425	0.0	0.0	-5.54	0.0	-0.35000000000000003	7770.41	7770.41	0.0	7770.41
6116	buy	OPEN	USDCHF	26:09:2018 09:00:00	CSV Order #3058	0.1	0.96486	0.96586	0.9643600000000001	0.0	0.0	0.0	7770.41	7768.86	100.0	7668.86
6117	buy	OPEN	USDCHF	26:09:2018 10:00:00	CSV Order #3059	0.1	0.96521	0.96621	0.9647100000000001	0.0	0.0	0.0	7770.41	7771.34	200.0	7571.34
6117	buy	CLOSE	USDCHF	26:09:2018 10:15:30	CSV Order #3059 - CLOSED	0.1	0.9647	0.0	0.0	-5.64	0.0	-0.35000000000000003	7765.12	7763.46	100.0	7663.46
6116	buy	CLOSE	USDCHF	26:09:2018 10:19:34	CSV Order #3058 - CLOSED	0.1	0.96435	0.0	0.0	-5.64	0.0	-0.35000000000000003	7759.83	7759.83	0.0	7759.83
6120	buy	OPEN	USDCHF	26:09:2018 11:00:00	CSV Order #3060	0.1	0.96547	0.96647	0.9649700000000001	0.0	0.0	0.0	7759.83	7758.38	100.0	7658.38
6120	buy	CLOSE	USDCHF	26:09:2018 11:07:33	CSV Order #3060 - CLOSED	0.1	0.96496	0.0	0.0	-5.64	0.0	-0.35000000000000003	7754.54	7754.54	0.0	7754.54
6122	buy	OPEN	USDCHF	26:09:2018 12:00:00	CSV Order #3061	0.1	0.9654	0.9664	0.9649000000000001	0.0	0.0	0.0	7754.54	7753.19	100.0	7653.19
6122	buy	CLOSE	USDCHF	26:09:2018 12:34:15	CSV Order #3061 - CLOSED	0.1	0.96641	0.0	0.0	10.1	0.0	-0.35000000000000003	7764.99	7764.99	0.0	7764.99
6124	buy	OPEN	USDCHF	26:09:2018 13:00:00	CSV Order #3062	0.1	0.96646	0.96746	0.96596	0.0	0.0	0.0	7764.99	7763.75	100.0	7663.75
6124	buy	CLOSE	USDCHF	26:09:2018 13:30:16	CSV Order #3062 - CLOSED	0.1	0.96749	0.0	0.0	10.3	0.0	-0.35000000000000003	7775.64	7775.64	0.0	7775.64
6126	buy	OPEN	USDCHF	26:09:2018 14:00:00	CSV Order #3063	0.1	0.9685	0.9695	0.9680000000000001	0.0	0.0	0.0	7775.64	7774.3	100.0	7674.3
6126	buy	CLOSE	USDCHF	26:09:2018 14:03:37	CSV Order #3063 - CLOSED	0.1	0.96799	0.0	0.0	-5.619999999999999	0.0	-0.35000000000000003	7770.37	7770.37	0.0	7770.37
6128	buy	OPEN	USDCHF	26:09:2018 15:00:00	CSV Order #3064	0.1	0.96899	0.96999	0.9684900000000001	0.0	0.0	0.0	7770.37	7769.13	100.0	7669.13
6128	buy	CLOSE	USDCHF	26:09:2018 15:07:06	CSV Order #3064 - CLOSED	0.1	0.96849	0.0	0.0	-5.51	0.0	-0.35000000000000003	7765.21	7765.21	0.0	7765.21
6130	buy	OPEN	USDCHF	26:09:2018 16:00:00	CSV Order #3065	0.1	0.96928	0.97028	0.9687800000000001	0.0	0.0	0.0	7765.21	7763.97	100.0	7663.97
6131	buy	OPEN	USDCHF	26:09:2018 17:00:00	CSV Order #3066	0.1	0.96937	0.97037	0.96887	0.0	0.0	0.0	7765.21	7763.66	200.0	7563.66
6131	buy	CLOSE	USDCHF	26:09:2018 17:32:12	CSV Order #3066 - CLOSED	0.1	0.96886	0.0	0.0	-5.609999999999999	0.0	-0.35000000000000003	7759.95	7755.62	100.0	7655.62
6130	buy	CLOSE	USDCHF	26:09:2018 17:32:36	CSV Order #3065 - CLOSED	0.1	0.96876	0.0	0.0	-5.72	0.0	-0.35000000000000003	7754.58	7754.58	0.0	7754.58
6134	buy	OPEN	USDCHF	26:09:2018 18:00:00	CSV Order #3067	0.1	0.96804	0.96904	0.9675400000000001	0.0	0.0	0.0	7754.58	7753.24	100.0	7653.24
6135	buy	OPEN	USDCHF	26:09:2018 19:00:00	CSV Order #3068	0.1	0.96822	0.96922	0.96772	0.0	0.0	0.0	7754.58	7753.76	200.0	7553.76
6135	buy	CLOSE	USDCHF	26:09:2018 19:01:23	CSV Order #3068 - CLOSED	0.1	0.9677	0.0	0.0	-5.72	0.0	-0.35000000000000003	7749.21	7745.7	100.0	7645.7
6134	buy	CLOSE	USDCHF	26:09:2018 19:01:31	CSV Order #3067 - CLOSED	0.1	0.96753	0.0	0.0	-5.619999999999999	0.0	-0.35000000000000003	7743.94	7743.94	0.0	7743.94
6138	buy	OPEN	USDCHF	26:09:2018 20:00:00	CSV Order #3069	0.1	0.96636	0.96736	0.96586	0.0	0.0	0.0	7743.94	7742.59	100.0	7642.59
6138	buy	CLOSE	USDCHF	26:09:2018 20:13:16	CSV Order #3069 - CLOSED	0.1	0.96584	0.0	0.0	-5.7299999999999995	0.0	-0.35000000000000003	7738.56	7738.56	0.0	7738.56
6140	buy	OPEN	USDCHF	26:09:2018 21:00:00	CSV Order #3070	0.1	0.9649	0.9659	0.9644	0.0	0.0	0.0	7738.56	7737.11	100.0	7637.11
6140	buy	CLOSE	USDCHF	26:09:2018 21:00:30	CSV Order #3070 - CLOSED	0.1	0.9644	0.0	0.0	-5.529999999999999	0.0	-0.35000000000000003	7733.38	7733.38	0.0	7733.38
6142	buy	OPEN	USDCHF	26:09:2018 22:00:00	CSV Order #3071	0.1	0.96508	0.96608	0.9645800000000001	0.0	0.0	0.0	7733.38	7732.14	100.0	7632.14
6142	buy	CLOSE	USDCHF	26:09:2018 22:00:17	CSV Order #3071 - CLOSED	0.1	0.96458	0.0	0.0	-5.529999999999999	0.0	-0.35000000000000003	7728.2	7728.2	0.0	7728.2
0	SYSTEM	AUTO_CLOSE	USDCHF	26:09:2018 23:00:00	Auto-closed 0 positions at 23:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7728.2	7728.2	0.0	7728.2
6144	buy	OPEN	USDCHF	26:09:2018 23:00:00	CSV Order #3072	0.1	0.96508	0.96608	0.9645800000000001	0.0	0.0	0.0	7728.2	7726.75	100.0	7626.75
6144	buy	CLOSE	USDCHF	27:09:2018 04:38:29	CSV Order #3072 - CLOSED	0.1	0.96608	0.0	0.0	10.03	0.03	-0.35000000000000003	7738.58	7738.58	0.0	7738.58
6146	sell	OPEN	USDCHF	27:09:2018 08:00:00	CSV Order #3073	0.1	0.96568	0.96468	0.9661799999999999	0.0	0.0	0.0	7738.58	7737.03	100.0	7637.03
6146	sell	CLOSE	USDCHF	27:09:2018 08:05:26	CSV Order #3073 - CLOSED	0.1	0.96619	0.0	0.0	-5.63	0.0	-0.35000000000000003	7733.3	7733.3	0.0	7733.3
6148	sell	OPEN	USDCHF	27:09:2018 09:00:00	CSV Order #3074	0.1	0.96703	0.9660299999999999	0.9675299999999999	0.0	0.0	0.0	7733.3	7731.96	100.0	7631.96
6148	sell	CLOSE	USDCHF	27:09:2018 09:01:28	CSV Order #3074 - CLOSED	0.1	0.96753	0.0	0.0	-5.52	0.0	-0.35000000000000003	7728.13	7728.13	0.0	7728.13
6150	sell	OPEN	USDCHF	27:09:2018 10:00:00	CSV Order #3075	0.1	0.96779	0.96679	0.96829	0.0	0.0	0.0	7728.13	7726.89	100.0	7626.89
6150	sell	CLOSE	USDCHF	27:09:2018 10:05:04	CSV Order #3075 - CLOSED	0.1	0.9683	0.0	0.0	-5.619999999999999	0.0	-0.35000000000000003	7722.86	7722.86	0.0	7722.86
6152	sell	OPEN	USDCHF	27:09:2018 11:00:00	CSV Order #3076	0.1	0.96911	0.96811	0.96961	0.0	0.0	0.0	7722.86	7721.62	100.0	7621.62
6152	sell	CLOSE	USDCHF	27:09:2018 11:02:24	CSV Order #3076 - CLOSED	0.1	0.96961	0.0	0.0	-5.51	0.0	-0.35000000000000003	7717.7	7717.7	0.0	7717.7
6154	sell	OPEN	USDCHF	27:09:2018 12:00:00	CSV Order #3077	0.1	0.96979	0.96879	0.97029	0.0	0.0	0.0	7717.7	7716.36	100.0	7616.36
6154	sell	CLOSE	USDCHF	27:09:2018 12:18:00	CSV Order #3077 - CLOSED	0.1	0.96878	0.0	0.0	10.08	0.0	-0.35000000000000003	7728.13	7728.13	0.0	7728.13
6156	sell	OPEN	USDCHF	27:09:2018 13:00:00	CSV Order #3078	0.1	0.96945	0.96845	0.96995	0.0	0.0	0.0	7728.13	7726.79	100.0	7626.79
6156	sell	CLOSE	USDCHF	27:09:2018 13:18:24	CSV Order #3078 - CLOSED	0.1	0.96996	0.0	0.0	-5.609999999999999	0.0	-0.35000000000000003	7722.87	7722.87	0.0	7722.87
6158	sell	OPEN	USDCHF	27:09:2018 14:00:00	CSV Order #3079	0.1	0.97011	0.96911	0.97061	0.0	0.0	0.0	7722.87	7721.53	100.0	7621.53
6158	sell	CLOSE	USDCHF	27:09:2018 14:05:03	CSV Order #3079 - CLOSED	0.1	0.97061	0.0	0.0	-5.5	0.0	-0.35000000000000003	7717.72	7717.72	0.0	7717.72
6160	sell	OPEN	USDCHF	27:09:2018 15:00:00	CSV Order #3080	0.1	0.971	0.97	0.9714999999999999	0.0	0.0	0.0	7717.72	7716.38	100.0	7616.38
6160	sell	CLOSE	USDCHF	27:09:2018 15:15:37	CSV Order #3080 - CLOSED	0.1	0.97151	0.0	0.0	-5.6	0.0	-0.35000000000000003	7712.47	7712.47	0.0	7712.47
6162	sell	OPEN	USDCHF	27:09:2018 16:00:00	CSV Order #3081	0.1	0.97339	0.97239	0.9738899999999999	0.0	0.0	0.0	7712.47	7711.13	100.0	7611.13
6162	sell	CLOSE	USDCHF	27:09:2018 16:07:26	CSV Order #3081 - CLOSED	0.1	0.9739	0.0	0.0	-5.59	0.0	-0.35000000000000003	7707.23	7707.23	0.0	7707.23
6164	sell	OPEN	USDCHF	27:09:2018 17:00:00	CSV Order #3082	0.1	0.97423	0.97323	0.97473	0.0	0.0	0.0	7707.23	7706.0	100.0	7606.0
6164	sell	CLOSE	USDCHF	27:09:2018 17:39:15	CSV Order #3082 - CLOSED	0.1	0.97473	0.0	0.0	-5.4799999999999995	0.0	-0.35000000000000003	7702.1	7702.1	0.0	7702.1
6166	sell	OPEN	USDCHF	27:09:2018 18:00:00	CSV Order #3083	0.1	0.97532	0.97432	0.9758199999999999	0.0	0.0	0.0	7702.1	7700.87	100.0	7600.87
6166	sell	CLOSE	USDCHF	27:09:2018 18:00:38	CSV Order #3083 - CLOSED	0.1	0.97583	0.0	0.0	-5.58	0.0	-0.35000000000000003	7696.87	7696.87	0.0	7696.87
6168	sell	OPEN	USDCHF	27:09:2018 19:00:00	CSV Order #3084	0.1	0.97772	0.97672	0.97822	0.0	0.0	0.0	7696.87	7695.54	100.0	7595.54
6169	sell	OPEN	USDCHF	27:09:2018 20:00:00	CSV Order #3085	0.1	0.9776	0.9766	0.9781	0.0	0.0	0.0	7696.87	7695.64	200.0	7495.64
6170	sell	OPEN	USDCHF	27:09:2018 21:00:00	CSV Order #3086	0.1	0.97735	0.97635	0.97785	0.0	0.0	0.0	7696.87	7699.23	300.0	7399.23
6171	sell	OPEN	USDCHF	27:09:2018 22:00:00	CSV Order #3087	0.1	0.97757	0.97657	0.97807	0.0	0.0	0.0	7696.87	7691.14	400.0	7291.14
6170	sell	CLOSE	USDCHF	27:09:2018 22:14:38	CSV Order #3086 - CLOSED	0.1	0.97787	0.0	0.0	-5.67	0.0	-0.35000000000000003	7691.55	7684.49	300.0	7384.49
6168	sell	CLOSE	USDCHF	27:09:2018 22:35:27	CSV Order #3084 - CLOSED	0.1	0.97671	0.0	0.0	9.99	0.0	-0.35000000000000003	7701.89	7719.81	200.0	7519.81
6169	sell	CLOSE	USDCHF	27:09:2018 22:36:32	CSV Order #3085 - CLOSED	0.1	0.97659	0.0	0.0	9.99	0.0	-0.35000000000000003	7712.23	7722.26	100.0	7622.26
6171	sell	CLOSE	USDCHF	27:09:2018 22:36:33	CSV Order #3087 - CLOSED	0.1	0.97657	0.0	0.0	9.89	0.0	-0.35000000000000003	7722.47	7722.47	0.0	7722.47
0	SYSTEM	AUTO_CLOSE	USDCHF	27:09:2018 23:00:00	Auto-closed 0 positions at 23:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7722.47	7722.47	0.0	7722.47
6176	sell	OPEN	USDCHF	27:09:2018 23:00:00	CSV Order #3088	0.1	0.97618	0.97518	0.97668	0.0	0.0	0.0	7722.47	7720.93	100.0	7620.93
6176	sell	CLOSE	USDCHF	27:09:2018 23:11:00	CSV Order #3088 - CLOSED	0.1	0.97671	0.0	0.0	-5.779999999999999	0.0	-0.35000000000000003	7717.04	7717.04	0.0	7717.04
6178	buy	OPEN	USDCHF	28:09:2018 08:00:00	CSV Order #3089	0.1	0.97651	0.97751	0.97601	0.0	0.0	0.0	7717.04	7715.81	100.0	7615.81
6179	buy	OPEN	USDCHF	28:09:2018 09:00:00	CSV Order #3090	0.1	0.97631	0.97731	0.9758100000000001	0.0	0.0	0.0	7717.04	7712.53	200.0	7512.53
6178	buy	CLOSE	USDCHF	28:09:2018 09:50:05	CSV Order #3089 - CLOSED	0.1	0.97599	0.0	0.0	-5.68	0.0	-0.35000000000000003	7711.71	7708.43	100.0	7608.43
6181	buy	OPEN	USDCHF	28:09:2018 10:00:00	CSV Order #3091	0.1	0.9768	0.9778	0.9763000000000001	0.0	0.0	0.0	7711.71	7714.27	200.0	7514.27
6181	buy	CLOSE	USDCHF	28:09:2018 10:14:36	CSV Order #3091 - CLOSED	0.1	0.9763	0.0	0.0	-5.47	0.0	-0.35000000000000003	7706.59	7706.39	100.0	7606.39
6179	buy	CLOSE	USDCHF	28:09:2018 10:25:37	CSV Order #3090 - CLOSED	0.1	0.97581	0.0	0.0	-5.47	0.0	-0.35000000000000003	7701.47	7701.47	0.0	7701.47
6184	buy	OPEN	USDCHF	28:09:2018 11:00:00	CSV Order #3092	0.1	0.97593	0.97693	0.97543	0.0	0.0	0.0	7701.47	7700.24	100.0	7600.24
6184	buy	CLOSE	USDCHF	28:09:2018 11:13:38	CSV Order #3092 - CLOSED	0.1	0.97543	0.0	0.0	-5.4799999999999995	0.0	-0.35000000000000003	7696.34	7696.34	0.0	7696.34
6186	buy	OPEN	USDCHF	28:09:2018 12:00:00	CSV Order #3093	0.1	0.97723	0.97823	0.9767300000000001	0.0	0.0	0.0	7696.34	7695.11	100.0	7595.11
6186	buy	CLOSE	USDCHF	28:09:2018 12:03:31	CSV Order #3093 - CLOSED	0.1	0.97672	0.0	0.0	-5.569999999999999	0.0	-0.35000000000000003	7691.12	7691.12	0.0	7691.12
6188	buy	OPEN	USDCHF	28:09:2018 13:00:00	CSV Order #3094	0.1	0.975	0.976	0.9745	0.0	0.0	0.0	7691.12	7689.89	100.0	7589.89
6188	buy	CLOSE	USDCHF	28:09:2018 13:01:14	CSV Order #3094 - CLOSED	0.1	0.97448	0.0	0.0	-5.6899999999999995	0.0	-0.35000000000000003	7685.78	7685.78	0.0	7685.78
6190	buy	OPEN	USDCHF	28:09:2018 14:00:00	CSV Order #3095	0.1	0.97656	0.97756	0.97606	0.0	0.0	0.0	7685.78	7684.55	100.0	7584.55
6191	buy	OPEN	USDCHF	28:09:2018 15:00:00	CSV Order #3096	0.1	0.97701	0.97801	0.9765100000000001	0.0	0.0	0.0	7685.78	7687.93	200.0	7487.93
6190	buy	CLOSE	USDCHF	28:09:2018 15:13:37	CSV Order #3095 - CLOSED	0.1	0.97756	0.0	0.0	9.88	0.0	-0.35000000000000003	7696.01	7701.64	100.0	7601.64
6191	buy	CLOSE	USDCHF	28:09:2018 15:43:04	CSV Order #3096 - CLOSED	0.1	0.97651	0.0	0.0	-5.47	0.0	-0.35000000000000003	7690.89	7690.89	0.0	7690.89
6194	buy	OPEN	USDCHF	28:09:2018 16:00:00	CSV Order #3097	0.1	0.97653	0.97753	0.9760300000000001	0.0	0.0	0.0	7690.89	7689.66	100.0	7589.66
6194	buy	CLOSE	USDCHF	28:09:2018 16:02:20	CSV Order #3097 - CLOSED	0.1	0.97603	0.0	0.0	-5.47	0.0	-0.35000000000000003	7685.77	7685.77	0.0	7685.77
6196	buy	OPEN	USDCHF	28:09:2018 17:00:00	CSV Order #3098	0.1	0.97696	0.97796	0.9764600000000001	0.0	0.0	0.0	7685.77	7684.34	100.0	7584.34
6197	buy	OPEN	USDCHF	28:09:2018 18:00:00	CSV Order #3099	0.1	0.9769	0.9779	0.9764	0.0	0.0	0.0	7685.77	7682.7	200.0	7482.7
6196	buy	CLOSE	USDCHF	28:09:2018 18:01:31	CSV Order #3098 - CLOSED	0.1	0.97646	0.0	0.0	-5.47	0.0	-0.35000000000000003	7680.65	7676.25	100.0	7576.25
6197	buy	CLOSE	USDCHF	28:09:2018 18:01:39	CSV Order #3099 - CLOSED	0.1	0.9764	0.0	0.0	-5.47	0.0	-0.35000000000000003	7675.53	7675.53	0.0	7675.53
6200	buy	OPEN	USDCHF	28:09:2018 19:00:00	CSV Order #3100	0.1	0.97592	0.97692	0.9754200000000001	0.0	0.0	0.0	7675.53	7674.3	100.0	7574.3
6200	buy	CLOSE	USDCHF	28:09:2018 19:09:14	CSV Order #3100 - CLOSED	0.1	0.97542	0.0	0.0	-5.4799999999999995	0.0	-0.35000000000000003	7670.4	7670.4	0.0	7670.4
6202	buy	OPEN	USDCHF	28:09:2018 20:00:00	CSV Order #3101	0.1	0.97639	0.97739	0.97589	0.0	0.0	0.0	7670.4	7669.07	100.0	7569.07
6202	buy	CLOSE	USDCHF	28:09:2018 20:25:16	CSV Order #3101 - CLOSED	0.1	0.9774	0.0	0.0	9.98	0.0	-0.35000000000000003	7680.73	7680.73	0.0	7680.73
6204	buy	OPEN	USDCHF	28:09:2018 21:00:00	CSV Order #3102	0.1	0.97805	0.97905	0.97755	0.0	0.0	0.0	7680.73	7679.4	100.0	7579.4
6204	buy	CLOSE	USDCHF	28:09:2018 21:59:27	CSV Order #3102 - CLOSED	0.1	0.97905	0.0	0.0	9.860000000000001	0.0	-0.35000000000000003	7690.94	7690.94	0.0	7690.94
6206	buy	OPEN	USDCHF	28:09:2018 22:00:00	CSV Order #3103	0.1	0.97928	0.98028	0.9787800000000001	0.0	0.0	0.0	7690.94	7689.51	100.0	7589.51
6206	buy	CLOSE	USDCHF	28:09:2018 22:20:40	CSV Order #3103 - CLOSED	0.1	0.98031	0.0	0.0	10.16	0.0	-0.35000000000000003	7701.45	7701.45	0.0	7701.45
0	SYSTEM	AUTO_CLOSE	USDCHF	28:09:2018 23:00:00	Auto-closed 0 positions at 23:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7701.45	7701.45	0.0	7701.45
6208	buy	OPEN	USDCHF	28:09:2018 23:00:00	CSV Order #3104	0.1	0.9815	0.9825	0.9810000000000001	0.0	0.0	0.0	7701.45	7699.82	100.0	7599.82
6208	buy	CLOSE	USDCHF	01:10:2018 00:01:00	CSV Order #3104 - CLOSED	0.1	0.98005	0.0	0.0	-15.14	0.01	-0.35000000000000003	7686.66	7686.66	0.0	7686.66
6210	buy	OPEN	USDCHF	01:10:2018 08:00:00	CSV Order #3105	0.1	0.98187	0.98287	0.9813700000000001	0.0	0.0	0.0	7686.66	7685.34	100.0	7585.34
6210	buy	CLOSE	USDCHF	01:10:2018 08:11:08	CSV Order #3105 - CLOSED	0.1	0.98137	0.0	0.0	-5.4399999999999995	0.0	-0.35000000000000003	7681.57	7681.57	0.0	7681.57
6212	buy	OPEN	USDCHF	01:10:2018 09:00:00	CSV Order #3106	0.1	0.98128	0.98228	0.9807800000000001	0.0	0.0	0.0	7681.57	7680.25	100.0	7580.25
6212	buy	CLOSE	USDCHF	01:10:2018 09:06:26	CSV Order #3106 - CLOSED	0.1	0.98078	0.0	0.0	-5.449999999999999	0.0	-0.35000000000000003	7676.47	7676.47	0.0	7676.47
6214	buy	OPEN	USDCHF	01:10:2018 10:00:00	CSV Order #3107	0.1	0.98156	0.98256	0.98106	0.0	0.0	0.0	7676.47	7675.25	100.0	7575.25
6214	buy	CLOSE	USDCHF	01:10:2018 10:02:36	CSV Order #3107 - CLOSED	0.1	0.98106	0.0	0.0	-5.449999999999999	0.0	-0.35000000000000003	7671.37	7671.37	0.0	7671.37
6216	buy	OPEN	USDCHF	01:10:2018 11:00:00	CSV Order #3108	0.1	0.98335	0.98435	0.98285	0.0	0.0	0.0	7671.37	7670.15	100.0	7570.15
6216	buy	CLOSE	USDCHF	01:10:2018 11:03:18	CSV Order #3108 - CLOSED	0.1	0.98285	0.0	0.0	-5.4399999999999995	0.0	-0.35000000000000003	7666.28	7666.28	0.0	7666.28
6218	buy	OPEN	USDCHF	01:10:2018 12:00:00	CSV Order #3109	0.1	0.9845	0.9855	0.9840000000000001	0.0	0.0	0.0	7666.28	7664.96	100.0	7564.96
6218	buy	CLOSE	USDCHF	01:10:2018 12:02:37	CSV Order #3109 - CLOSED	0.1	0.984	0.0	0.0	-5.43	0.0	-0.35000000000000003	7661.2	7661.2	0.0	7661.2
6220	buy	OPEN	USDCHF	01:10:2018 13:00:00	CSV Order #3110	0.1	0.9827	0.9837	0.9822000000000001	0.0	0.0	0.0	7661.2	7659.98	100.0	7559.98
6220	buy	CLOSE	USDCHF	01:10:2018 13:31:33	CSV Order #3110 - CLOSED	0.1	0.98372	0.0	0.0	10.02	0.0	-0.35000000000000003	7671.57	7671.57	0.0	7671.57
6222	buy	OPEN	USDCHF	01:10:2018 14:00:00	CSV Order #3111	0.1	0.98249	0.98349	0.98199	0.0	0.0	0.0	7671.57	7670.35	100.0	7570.35
6222	buy	CLOSE	USDCHF	01:10:2018 14:43:35	CSV Order #3111 - CLOSED	0.1	0.98349	0.0	0.0	9.82	0.0	-0.35000000000000003	7681.74	7681.74	0.0	7681.74
6224	buy	OPEN	USDCHF	01:10:2018 15:00:00	CSV Order #3112	0.1	0.98383	0.98483	0.98333	0.0	0.0	0.0	7681.74	7680.52	100.0	7580.52
6224	buy	CLOSE	USDCHF	01:10:2018 15:15:14	CSV Order #3112 - CLOSED	0.1	0.98333	0.0	0.0	-5.43	0.0	-0.35000000000000003	7676.66	7676.66	0.0	7676.66
6226	buy	OPEN	USDCHF	01:10:2018 16:00:00	CSV Order #3113	0.1	0.98342	0.98442	0.98292	0.0	0.0	0.0	7676.66	7675.34	100.0	7575.34
6226	buy	CLOSE	USDCHF	01:10:2018 16:16:52	CSV Order #3113 - CLOSED	0.1	0.98443	0.0	0.0	9.91	0.0	-0.35000000000000003	7686.92	7686.92	0.0	7686.92
6228	buy	OPEN	USDCHF	01:10:2018 17:00:00	CSV Order #3114	0.1	0.98362	0.98462	0.9831200000000001	0.0	0.0	0.0	7686.92	7685.7	100.0	7585.7
6228	buy	CLOSE	USDCHF	01:10:2018 17:32:16	CSV Order #3114 - CLOSED	0.1	0.98462	0.0	0.0	9.81	0.0	-0.35000000000000003	7697.08	7697.08	0.0	7697.08
6230	buy	OPEN	USDCHF	01:10:2018 18:00:00	CSV Order #3115	0.1	0.98339	0.98439	0.98289	0.0	0.0	0.0	7697.08	7695.86	100.0	7595.86
6230	buy	CLOSE	USDCHF	01:10:2018 18:34:39	CSV Order #3115 - CLOSED	0.1	0.98439	0.0	0.0	9.81	0.0	-0.35000000000000003	7707.24	7707.24	0.0	7707.24
